id,label
3025,159
4818,96
8070,81
7953,129
1066,38
9958,102
9629,101
8558,185
5357,65
8051,185
2598,98
3697,62
3064,130
5780,66
5878,43
2658,165
1422,87
7658,125
6527,18
2755,149
7775,151
2983,63
0079,189
9776,135
8752,62
9009,49
0419,102
4223,82
8764,30
2448,4
7773,172
9870,169
9157,21
3695,86
6258,161
6016,64
5712,191
6392,194
4632,64
3573,81
5597,193
4366,54
9329,145
2716,152
2618,117
2132,158
4951,27
5708,198
4624,102
9968,83
3715,47
6507,135
0432,29
4736,8
6710,67
4759,70
6752,45
6745,134
8920,180
6217,34
2314,55
5062,132
3566,180
7084,151
0020,99
1337,37
5055,21
5259,111
7661,24
9885,102
0865,43
0863,141
5766,155
3730,177
2192,182
2796,0
6850,64
7582,95
0498,159
9726,129
5992,151
8653,51
1698,161
0795,127
1463,43
8982,69
7145,26
5024,45
0094,149
6386,87
9962,136
9839,135
6129,129
6748,105
4527,58
3260,44
4275,87
6276,22
2401,173
8303,45
0855,37
7900,78
1990,188
1445,146
7498,43
2491,107
1240,91
4247,106
3613,120
6324,74
4713,91
5781,37
4377,26
4436,29
7063,123
7972,100
9265,69
4749,122
2241,193
6741,80
8554,166
3682,44
2387,61
3295,149
8825,8
9422,159
5161,134
3845,46
8855,53
1259,179
4743,35
8550,108
0128,91
8680,94
1729,30
3055,185
2409,61
8770,91
4538,30
7442,2
8562,156
1216,8
3364,39
3411,132
1922,54
7902,36
5656,167
3230,138
9444,97
7307,4
4330,128
4614,102
2562,125
3385,58
1169,191
9746,139
3864,43
7101,33
8357,136
9553,7
7799,175
0830,6
5812,134
7989,101
4102,11
7556,79
1289,18
8872,193
2141,126
9314,40
6989,21
8899,50
3813,3
8484,53
9072,179
4833,133
5277,92
0026,77
6960,107
9133,176
5957,47
5195,182
0836,60
7400,68
6208,106
2763,134
4478,114
3184,195
1077,43
4580,48
7134,68
0466,102
3170,23
8842,179
6087,57
8962,179
6372,2
3616,17
0926,134
5484,127
7467,34
0522,187
0352,135
1101,133
8676,142
6179,192
8273,146
8564,191
7518,17
1130,61
3863,156
7245,129
0633,83
5722,112
4276,165
5530,128
3690,159
8198,87
3758,187
1200,173
3430,141
4513,83
8648,156
4804,83
1387,135
5058,51
7497,24
2761,183
6669,199
6670,118
6089,37
7090,125
6605,54
2505,160
0789,3
6528,34
2259,100
4509,81
7929,34
8345,155
0345,27
6565,138
3150,41
0421,131
3262,22
8442,33
3372,121
2823,107
3994,170
8590,41
9290,132
8637,38
5979,146
3449,14
3279,129
4243,95
8753,43
0688,155
6316,169
8178,10
3652,66
0379,43
5154,46
4661,2
5151,136
7475,20
3266,44
3624,105
7379,121
2918,193
1087,191
8385,182
1046,69
7202,107
4111,163
4628,46
1940,187
2382,149
6455,46
6299,95
6501,99
9584,185
5306,32
9827,154
8602,87
3508,4
5485,129
1977,34
4195,49
1919,89
1522,68
1141,131
2242,13
9256,100
5575,17
1779,130
3708,130
8947,52
0223,92
9781,64
2375,159
9135,13
2061,192
3320,92
7277,188
2174,165
9943,3
3068,121
2673,67
5036,130
3485,98
1781,151
8926,170
1846,19
0597,170
9779,137
7686,44
5723,113
1380,130
8377,26
5919,125
4306,107
7370,162
0006,177
4778,34
6326,87
2854,38
1954,176
4571,58
2769,197
5229,21
4447,125
7830,52
7162,183
8704,129
8223,16
4868,126
8925,196
6603,83
4784,115
9765,128
9959,183
0305,49
4717,157
8555,44
0330,126
7445,111
3179,83
1075,17
5210,95
4327,89
5977,198
3243,191
5081,48
6273,95
5324,127
6132,128
4647,53
4529,81
4360,134
1742,63
4897,178
3588,176
0534,19
9214,67
5834,96
2339,129
3322,101
0604,159
1473,46
1441,80
8081,46
7308,69
0249,17
7794,75
3700,186
9937,175
9721,64
3102,29
2855,124
6285,21
1953,30
8078,12
1491,69
9921,51
2111,193
6773,111
9717,106
0141,28
3955,132
9326,11
8059,70
0205,170
6511,186
6640,72
3183,51
3668,44
6575,83
7656,151
5205,72
2120,14
7193,55
3989,190
3169,134
5862,81
2245,148
9258,173
3720,17
3555,192
5030,165
7701,80
4746,72
6982,135
4536,192
0775,8
2828,170
9061,34
8790,173
4979,30
8689,128
4522,106
1591,181
5293,13
5890,53
6822,52
8809,193
9304,113
7903,44
4844,60
4175,161
8454,119
9152,100
3275,87
9801,83
0446,41
2793,29
9503,121
1460,135
2086,81
4462,173
2856,124
9050,173
4638,126
4796,86
5629,79
0161,19
7817,198
4921,8
0454,164
7941,157
0512,196
5904,108
1778,24
1461,8
9281,19
3450,106
8041,145
9766,148
0247,81
5048,105
2442,107
1841,123
2393,42
1367,77
1425,80
1910,179
4125,38
0286,101
1635,145
7327,78
4520,119
1949,123
8002,90
5332,159
9359,91
6483,173
7873,33
6015,141
2922,75
1099,38
9966,17
4430,30
8814,101
0166,147
7601,66
2189,137
3001,135
2945,167
3404,143
8400,158
1529,173
2651,185
9439,8
4003,102
6691,133
4843,6
2640,74
7589,74
0945,106
8074,39
2130,106
0445,102
8229,154
9777,29
5078,102
8127,81
6954,79
2046,89
5032,133
6167,70
6033,106
4442,121
9436,167
0988,183
3408,111
9986,44
6984,43
3756,156
5516,193
5330,83
4316,167
9481,161
9097,161
9636,43
0791,176
4903,3
3760,173
3925,26
0384,123
4339,134
1516,83
2759,78
0355,57
6477,33
3810,105
6559,126
3250,123
7198,148
3185,196
0201,197
4831,171
9840,21
2463,81
4418,151
7927,44
6415,1
9684,135
5168,128
3219,17
1326,91
1004,197
7304,123
6118,60
2139,121
9952,177
5305,48
2235,66
9318,30
6595,8
8069,58
5261,141
2718,162
7117,174
4712,28
4006,159
6444,15
5599,89
0453,127
6390,43
8298,8
8632,12
2067,106
6680,140
3321,92
5687,21
2048,99
4118,96
4941,18
9176,132
7983,92
2201,107
7528,76
0757,17
7154,78
0984,51
4191,44
7218,61
7847,60
8806,170
1070,187
0963,99
8795,107
9017,95
3200,25
2146,195
3764,91
9637,187
3298,163
5041,78
1805,18
7076,54
6038,170
3210,6
4350,46
1644,173
6992,31
0246,81
5954,54
5201,48
1656,145
0369,189
9397,96
7550,47
0173,7
9349,173
6165,95
7640,33
4382,49
6441,137
4563,107
7734,119
1897,162
4709,90
3931,113
6693,129
9980,87
7314,191
7533,78
3650,179
5384,148
2400,66
2875,149
9262,158
9560,123
7357,79
7048,148
3363,55
0766,40
4172,188
1973,51
2503,106
1520,173
2517,101
0880,159
8307,125
5553,81
0647,176
4813,12
9307,125
1605,104
7474,107
0914,43
9740,102
7071,107
9899,193
8930,161
6636,96
8997,111
8423,56
8374,51
2752,48
8293,140
0776,92
8638,129
9834,60
4985,193
9398,132
0864,188
6761,169
0506,50
0770,130
4507,69
5211,107
8436,167
9510,178
6332,123
9531,193
9734,142
0652,191
5632,135
9887,53
3870,189
5411,121
8474,37
9742,47
5496,23
5145,1
1092,192
8729,4
3902,107
7720,113
8789,51
9479,101
3628,35
5536,155
9102,55
0411,121
2914,185
3640,113
1455,58
7422,159
4991,183
3598,86
4419,3
2282,196
9486,193
3877,151
9264,38
0519,13
5497,26
2428,19
2683,77
2701,180
7753,76
3773,111
5984,28
2144,26
3817,34
6789,21
0283,84
7470,132
8148,19
1687,121
0884,133
4525,131
4135,82
8254,123
3890,37
4230,67
5724,21
7731,116
4658,33
4487,19
5382,50
0193,36
5866,115
0180,182
2113,161
7256,25
8365,98
2160,146
9191,158
1916,30
9818,79
8977,124
1377,26
2733,41
7350,18
8933,108
5073,98
1769,106
9815,20
7908,94
6903,152
3422,51
0293,192
8639,54
1211,58
3318,92
9236,134
9382,96
4062,155
8650,3
4213,48
8061,176
9758,163
8935,193
3866,101
2045,106
7366,77
8387,124
9449,26
0603,113
8071,104
5227,135
3307,173
3572,124
1726,148
3370,177
3791,46
4927,176
1869,121
8914,186
1158,73
2664,123
1676,29
7733,188
4521,185
7904,40
6427,108
1398,52
6711,38
9492,196
2008,79
8984,89
0486,60
0194,83
7636,179
3802,75
0574,187
1221,104
2707,183
4589,155
1291,141
2660,52
2572,116
7354,30
9435,117
4608,92
8904,135
3699,28
0986,84
4791,157
8026,79
5768,89
9804,116
9791,44
9334,152
9250,177
8980,127
6546,37
0636,42
8485,53
2161,195
2303,65
6308,143
9138,156
6094,154
5059,6
4354,44
3258,135
9082,156
9164,63
6951,144
4777,173
2438,191
4795,60
8209,148
2994,34
5525,59
9440,37
7194,81
4562,191
3290,90
0761,106
5321,21
3052,134
0715,159
5691,5
2814,28
0087,170
9415,72
7630,173
8803,115
0601,187
6194,159
4620,62
5851,8
9447,132
2121,135
1144,91
9666,98
1984,110
9418,138
2692,100
6475,173
0237,63
3731,155
3977,22
7080,183
2890,173
0243,148
6900,125
7178,10
7651,48
5313,91
0530,135
4570,66
5539,17
7848,192
6368,152
6847,152
6259,12
0229,182
1018,68
9672,196
0211,49
5961,125
6153,36
9013,57
9817,30
9501,191
2343,159
4248,189
7035,64
5791,114
7681,30
1682,3
5504,152
1223,39
3161,60
8750,157
4023,161
7633,81
4282,125
6734,198
8621,86
6166,39
7057,17
2843,22
3395,106
5818,159
4145,100
1764,8
0764,138
2138,7
2728,86
8119,173
2652,54
3180,3
3312,107
1948,188
2055,180
1721,158
0641,60
6128,77
1849,67
5183,127
8572,72
9855,84
7813,138
8970,185
6028,167
3135,197
3537,27
9195,112
0677,115
8821,8
2990,64
1906,96
5549,7
3674,197
9027,58
3669,54
1002,142
1074,155
3045,180
9756,78
0089,49
5006,151
8929,26
0299,123
7574,81
0070,58
5814,80
4280,38
4047,83
1448,8
3294,62
9243,140
0052,135
7901,48
3181,123
1824,187
8771,41
0857,73
0370,33
7750,99
2519,51
5660,102
6267,23
2485,108
0428,73
6223,28
0968,146
3151,101
6376,101
5737,26
3456,152
6234,131
2322,146
4242,99
8376,126
6604,43
7511,52
9433,9
7745,35
3158,169
1220,16
5902,8
1071,157
5543,148
0050,33
2671,70
0569,50
3605,10
1784,25
9686,170
3278,145
2173,130
8241,15
4476,100
2312,51
5402,80
9623,189
4359,36
8308,105
3117,159
8702,104
4222,6
4824,11
7147,149
1191,101
6215,127
5270,168
9107,19
3752,128
6345,58
2621,129
6587,95
6709,16
5396,129
4726,173
6661,172
3107,144
3077,185
6996,39
6230,96
9257,57
1060,146
6435,100
3930,66
4119,137
7930,108
2112,84
5705,77
3929,107
4793,59
3264,59
3065,60
1646,182
1585,183
8440,134
6634,54
7567,43
6305,185
2557,101
8064,20
6157,31
6088,47
2250,69
6060,127
3037,159
9735,124
6012,113
0235,173
9547,172
2736,72
4935,19
9287,180
6585,17
6111,193
1439,180
7789,78
3723,33
1752,107
6675,22
8410,176
2274,181
5548,114
3454,81
6249,183
4269,33
7646,59
4782,155
6081,110
6708,148
4780,84
5733,194
1168,191
7613,102
6434,121
4873,173
0921,193
6944,166
6705,26
8563,36
9519,108
8796,148
4226,159
0002,159
9861,94
0391,51
9654,52
3847,165
5106,12
0460,147
6043,85
2675,8
2461,153
7483,30
5334,198
8711,26
6143,127
9842,26
2499,173
2947,118
3903,160
4367,191
0930,132
1886,108
9733,36
6819,86
3747,96
4641,28
5274,12
8415,27
8274,54
1459,46
7465,169
6411,181
7412,64
6045,150
5938,101
0133,6
4236,146
0018,173
5573,87
8922,81
6040,125
5605,26
0261,92
3666,18
1023,175
8838,142
7585,154
4315,114
5063,191
8907,66
2311,121
9915,45
9812,91
4387,64
7798,36
3785,129
9393,63
3165,198
1244,42
5922,111
3549,27
7522,117
2276,2
5253,78
3351,136
2165,140
0807,121
7957,95
2731,182
2331,136
6629,158
5344,173
6245,148
3089,173
3511,28
9611,173
2474,148
7880,27
0671,183
3301,188
1360,108
0526,129
7181,192
9739,4
7451,25
4812,36
0309,24
6265,153
6766,8
4906,136
0990,64
3457,39
7923,72
3885,130
5431,43
3880,159
6105,44
5365,17
7586,197
9040,91
6910,142
3945,129
0433,159
5012,30
6409,8
4457,123
7754,39
3205,96
3366,25
1798,87
9270,64
3933,91
5917,56
5967,11
4390,56
2301,58
0187,148
8118,67
6743,89
8521,180
1755,183
4603,152
4548,2
2813,151
5661,68
9599,159
8461,14
0695,59
7618,4
6334,30
0989,56
2998,194
8862,183
1282,180
3859,134
4004,146
4472,62
5786,27
4549,67
2444,60
8366,115
5095,36
2981,51
9131,198
7895,132
8236,124
5749,55
8483,180
8368,111
7026,112
7283,22
1653,52
6995,129
9448,56
3470,55
2702,55
4975,113
9728,139
2956,122
4122,106
5189,107
9429,145
8761,173
7593,106
1606,193
8527,187
6241,154
4752,54
5340,59
2876,128
4253,124
5783,8
2790,129
8382,51
7423,157
0316,26
7107,121
8829,27
5300,42
0292,85
0696,26
5179,127
7876,159
0099,161
9538,165
8513,102
2100,27
8791,140
8054,69
2326,3
5296,89
5493,8
5290,24
6798,19
0420,58
4953,39
5510,25
2220,123
8211,154
5430,44
6148,107
0538,187
9042,19
9227,170
6793,64
4421,27
1929,1
3087,173
2426,149
0371,68
6724,102
0287,77
0040,113
9534,32
6561,190
9692,157
0214,192
9127,108
4214,117
5518,163
4470,193
4256,129
2330,14
5140,27
7457,169
2975,60
0740,114
0532,81
5989,49
1083,102
6095,126
1268,134
3988,12
1941,135
1314,140
4443,42
9012,94
7164,109
0474,173
6473,189
5533,1
4590,19
6938,118
1774,91
0886,111
0265,176
0043,44
3918,22
8295,19
4587,12
9601,173
0942,81
1995,112
4523,150
1679,138
6623,43
0837,53
1013,152
7104,123
1386,98
7998,80
5572,106
5387,121
5655,8
7232,144
4819,161
0702,102
4393,102
0349,12
7855,91
9266,36
8533,108
4239,199
2365,37
2657,185
3507,130
3249,42
2637,25
8095,54
5298,186
8186,68
9521,97
5231,145
1359,143
6868,117
2535,79
9197,44
5470,180
8299,176
2807,115
7712,125
7615,90
1416,92
4528,61
0523,178
3484,33
9014,173
5872,192
1137,18
8226,192
3147,92
8956,134
2972,131
3019,109
6849,89
4666,157
2377,108
9825,123
6141,37
1618,49
2310,135
9363,45
3891,159
7571,37
6352,132
8993,106
6963,161
8654,134
3111,46
9198,140
8614,188
9325,74
9683,130
6136,92
6889,4
0321,137
2347,89
0792,180
7001,141
6762,77
5044,84
2850,63
1406,141
3297,69
7662,53
4605,99
5990,47
2849,173
7368,111
7851,81
0849,161
3115,176
3832,161
7691,133
6430,91
6277,72
0531,124
3826,42
2386,110
7916,57
9064,190
9395,168
1407,21
4788,158
6760,8
1512,102
8457,187
5994,43
7002,20
7762,24
2309,72
9360,47
7821,173
5124,159
7660,176
9073,92
4929,28
8502,95
8111,183
3783,33
6522,14
8545,151
9315,84
4662,12
3143,85
2258,43
3745,67
7244,189
7240,193
3274,142
3807,151
9430,156
7196,91
8446,152
2271,183
3658,96
9511,86
3417,36
8108,187
6879,20
7580,88
9110,2
2423,159
0326,197
0102,194
1262,156
8577,2
7668,190
5831,155
2163,198
8500,46
6843,172
3438,112
9327,124
5148,37
5813,120
6401,180
3187,25
0289,92
2506,18
3178,161
6767,37
0904,91
4857,149
2774,173
0105,1
4534,143
2919,8
4048,124
0268,81
0632,135
5857,159
4741,58
2353,102
4508,18
7647,154
9659,92
0360,142
0609,136
5173,116
7430,132
4475,36
8453,102
1068,112
4469,135
0521,106
1699,3
8058,94
6366,84
3746,25
9092,182
6318,130
0495,44
0304,111
2787,113
3841,22
5109,85
8628,26
1363,122
7252,2
1094,187
9914,46
6331,76
9794,83
5315,193
3968,116
5108,67
6516,33
4083,61
1751,125
6619,117
3458,31
9165,23
7456,185
7223,122
8732,43
5420,97
0307,142
9239,84
6061,131
8101,130
3315,75
3590,165
4516,130
5075,75
9846,55
2550,193
8608,102
3177,21
6883,124
6812,153
4326,12
2040,144
8774,155
0084,96
4215,174
8323,17
3647,52
8537,92
5719,177
2081,44
3455,192
2356,192
0335,183
9875,49
5311,148
3767,6
8432,3
6424,97
9070,28
6727,4
8696,102
7699,156
5927,197
3072,131
2066,36
8261,149
7149,93
5745,30
0448,137
5828,173
0711,197
4147,83
0377,104
7079,125
3530,196
3829,91
0077,25
3209,104
1675,179
4010,132
9413,102
6785,106
4514,81
4124,174
2801,43
7584,102
5678,148
5835,165
3843,5
4814,127
3935,106
6763,183
6290,87
4281,129
4343,77
2970,21
6577,170
5612,179
8927,51
8706,86
6253,27
5001,64
1804,74
5741,177
8777,17
8959,91
7335,176
8322,193
7109,1
4758,135
4432,46
9103,122
5091,22
4308,111
5616,185
7862,111
3536,152
5625,28
0869,90
3947,129
5009,143
3587,60
0818,60
1498,55
3547,197
1988,87
6955,50
8014,186
4817,142
0748,56
9361,198
5392,145
1673,15
7665,62
7763,78
3329,116
6101,194
2897,59
1227,140
2655,64
1899,6
9112,13
9159,198
4249,28
9465,114
4919,178
5985,193
3010,94
5370,60
3247,32
9499,8
0160,123
8830,43
3463,103
9020,84
5255,34
1090,55
9431,197
9052,36
6152,91
7150,22
8542,96
0649,154
6471,20
6736,57
4575,98
1286,96
9443,187
5013,27
0716,183
0897,40
4106,151
3345,135
5221,75
4601,178
9441,74
2714,96
1762,30
0839,68
3958,124
5475,124
2711,43
5727,69
2729,199
8182,124
4998,42
9863,95
4272,78
3534,107
7131,91
1157,8
0660,98
5419,87
9900,159
4809,99
9269,58
9387,8
3941,62
5621,162
7680,66
7166,49
2723,44
8646,159
4398,142
4187,36
1631,42
4290,65
4274,161
4110,58
8507,80
2898,60
4683,48
4203,37
8758,188
3775,123
9823,26
5355,84
1763,82
1263,113
1748,126
5789,28
1128,48
6328,50
1623,13
5337,10
8039,60
2917,12
3467,129
0204,148
9450,94
8372,176
3539,43
1316,182
5331,107
8958,173
7774,155
5948,99
8328,2
5788,90
4790,90
1549,173
0785,16
3155,46
9192,45
9485,112
9412,186
2866,58
3795,49
5653,95
4574,160
0920,91
9741,161
4025,3
6839,152
6196,8
5944,155
9540,183
5642,112
4797,2
9821,193
5310,182
4952,109
5364,197
5734,37
5703,188
6936,105
4983,26
6389,173
6271,1
7805,17
6364,154
7241,6
5551,14
0347,148
6188,143
4977,123
2737,148
7324,78
9049,151
3804,38
2297,31
9148,196
1890,38
4294,176
6321,37
5925,8
6846,120
2060,72
9790,106
8681,135
7940,27
3840,40
2019,8
7576,81
2531,90
3741,146
1257,173
4440,92
3011,145
9023,47
1385,166
9532,161
8239,4
1502,104
9769,193
0518,2
5911,146
2109,114
6946,49
9787,193
9071,99
4688,105
8083,159
7506,2
3574,34
6344,187
8566,180
6140,173
4685,37
0010,100
4680,114
0834,11
6164,1
5596,129
0793,129
0417,124
4807,185
0110,53
9707,123
8759,159
5713,54
6498,192
5679,130
3323,185
9462,114
5949,8
6069,183
5664,59
3871,127
6282,192
6134,166
7742,132
8991,55
4123,95
0001,38
3428,58
1862,32
5285,140
0139,28
7670,90
6288,123
7892,44
4165,84
2265,185
8466,3
7840,2
5565,173
3141,194
1317,158
7122,125
7780,66
5695,85
3051,59
6987,4
1534,101
2869,30
7642,173
7243,120
0890,26
1756,113
0011,61
4370,58
2636,133
4437,113
9523,170
8827,81
9847,193
6126,26
5087,51
1691,188
3167,2
3949,30
8253,177
8310,99
2768,141
6479,106
1292,144
0747,30
6867,185
8708,81
7344,110
0230,118
4399,20
7156,196
5488,180
8522,183
6505,27
0907,75
9753,192
2216,198
3333,103
0240,63
2601,140
7866,55
6821,68
8117,153
1053,38
7393,135
4173,140
1986,6
5509,196
3901,163
3242,28
3020,180
5583,193
7259,58
2140,106
8445,36
8204,183
8739,110
3498,33
0157,78
6558,38
3607,96
6564,185
0730,129
1785,121
8394,42
4448,189
6542,170
0900,194
5610,98
1879,85
1134,62
9038,98
8541,134
7531,34
8406,81
1806,196
6563,4
7282,22
1231,26
0749,91
0653,46
8631,15
4304,188
5545,46
4460,170
7832,157
4595,19
4561,144
7346,173
9649,44
3413,179
6452,44
3883,98
0621,133
4981,58
5166,179
1866,114
6465,182
1573,131
7560,100
3622,124
8898,57
0561,67
5975,190
7286,152
9996,81
1351,114
0358,50
6513,84
1143,196
8077,22
9964,173
6274,75
6673,44
4403,149
2433,6
2553,137
9747,61
9731,92
1815,12
8934,159
5447,98
2767,144
0218,193
1969,192
2225,111
1248,4
6899,135
5982,43
9755,55
7230,36
5648,183
7225,189
1384,193
8593,23
4846,80
2518,22
0390,77
9090,38
2419,68
6393,37
8403,99
7373,59
8481,6
2099,36
8698,107
7975,127
7854,64
0804,76
7755,197
9401,135
0594,191
6804,53
7523,191
1625,34
3283,16
4875,177
4848,124
8671,112
2543,66
7536,104
7967,148
8086,36
3097,180
8987,183
8505,146
7399,144
5953,15
4052,83
4772,44
0587,70
5940,83
5112,26
0769,90
3337,135
3076,17
9704,198
0947,90
7808,43
8757,22
0121,130
3380,27
9210,60
1821,188
3501,3
9253,59
2604,61
0502,60
7996,134
8355,5
8330,116
7679,169
0484,53
9901,112
3940,123
3136,102
6504,139
7294,74
3878,26
7189,98
7086,141
6828,69
4414,87
4939,143
9639,167
4358,129
0073,159
2915,137
3221,156
5325,149
1125,37
0220,80
8974,161
3932,197
7476,35
2941,49
7443,189
6869,126
3683,173
9166,80
9845,73
9065,188
2151,155
8346,37
5131,170
8300,120
5267,111
6107,102
0882,158
7325,36
8978,193
7942,96
4851,152
5490,65
2779,118
9892,127
0447,46
1666,152
3629,32
2177,8
2808,27
9308,47
7190,135
2360,151
7964,108
6490,135
6275,2
7008,62
6236,14
3464,99
7027,93
1301,1
6255,149
5453,28
4663,48
9225,132
0126,152
6503,82
2405,188
5061,121
5223,44
5995,113
1104,98
5711,28
2420,138
8106,109
2267,138
0866,189
6184,187
9597,129
5624,22
4206,192
3611,177
8179,15
7568,37
3393,144
8685,8
5433,125
3030,186
1586,111
7899,92
4917,61
7013,91
7761,27
5487,129
4484,132
1295,83
3281,56
2560,50
0449,50
9221,184
7655,123
1584,125
6106,123
2180,135
4622,106
0476,148
8596,29
3942,104
4501,40
8546,72
2068,135
0592,149
3189,90
1602,187
8233,153
2488,197
8489,159
2687,159
4112,155
2584,97
3371,16
6349,86
8228,33
9301,43
1350,38
6113,6
7889,21
5587,160
7719,49
6730,92
3475,26
8874,36
3149,8
0998,173
4690,185
9187,192
0726,178
2478,1
7188,197
4444,56
3334,3
8516,121
9376,64
1550,131
3916,23
7505,12
2168,6
1361,78
4029,133
8092,83
5147,169
7000,193
8675,123
4946,199
7678,190
3112,83
9206,185
1152,86
1603,187
2041,145
2376,121
0478,173
6830,145
1955,44
2829,69
9115,118
7248,146
4722,139
9490,130
2083,50
8751,43
9527,53
4969,74
1724,84
8317,4
2049,109
0838,26
5683,71
7746,21
3801,186
6247,178
9596,81
6137,141
7300,64
4834,140
2955,113
2096,130
9871,44
6168,12
9989,2
6185,45
4869,106
5169,83
6059,135
7238,130
0637,52
2659,58
8265,4
1633,48
5526,135
0117,49
7110,104
9905,144
8183,89
1366,156
5725,4
9062,52
2129,124
0251,164
0993,98
0656,11
1918,26
2159,187
9814,10
5662,156
0579,26
4674,91
8329,74
1563,66
0313,183
7453,45
2170,84
6314,180
9961,58
3152,86
6551,135
3578,78
8719,185
9067,44
7111,145
6023,111
9406,8
9288,123
0832,81
3403,2
2198,2
8979,20
4618,125
8213,149
5693,36
2889,183
8290,123
8629,36
5823,46
2471,74
8120,129
2950,113
3257,68
7279,117
6002,134
3044,50
9749,178
1511,31
2439,92
7740,79
1637,185
0129,19
3344,37
2026,40
3122,111
3665,61
1254,45
0573,178
8419,189
7281,92
8109,98
9054,83
5156,60
7116,8
6263,77
3286,81
7273,110
1373,133
3998,21
6927,116
1891,102
5393,109
0971,191
4755,81
4295,51
4958,169
9528,3
0039,55
6509,77
5184,105
8203,111
3502,48
1566,121
5178,0
3029,84
7414,173
5699,50
9874,12
3898,134
9335,112
8543,45
5519,3
5778,26
9475,97
2539,187
7253,135
4207,17
0643,100
2044,37
9458,27
4924,130
2905,173
8150,3
2136,169
9168,95
0165,8
0032,30
3740,89
3686,21
5898,118
4192,81
5976,154
5884,29
7960,119
4748,8
6690,159
8469,2
0705,8
4064,173
7617,199
7524,130
6046,113
6074,156
5933,77
4146,45
2364,185
6110,51
2466,34
8331,119
3486,154
8362,111
1229,180
8224,19
3825,188
9060,69
5692,178
1371,16
7247,85
1732,67
1892,17
9016,101
6057,151
5636,1
5083,129
2523,16
8988,125
3074,44
6003,176
7200,35
0860,125
3786,159
4405,130
5082,17
6216,43
2281,60
4884,132
3443,13
0517,121
9535,116
2417,125
2440,107
5576,126
8916,167
2498,78
9843,34
2920,124
2925,161
6159,95
9451,81
5606,120
6914,37
7211,100
4369,81
2880,106
4607,159
0320,44
8797,188
6541,17
7278,191
3763,81
7997,121
6151,149
7883,163
2552,46
9668,19
4363,196
9497,149
8184,132
7500,26
0075,172
5027,148
0048,180
9591,166
3687,102
9378,56
1243,86
7120,198
0206,57
4210,0
2299,128
1372,77
6735,12
9701,44
3114,128
0163,173
0987,24
0047,20
8464,117
6103,159
0790,15
3849,138
0013,0
9324,127
3641,7
1206,2
5250,92
5043,186
1368,125
7573,1
0227,103
4217,1
1388,145
1284,197
6163,198
2533,63
7383,4
8616,111
3541,181
5707,43
3971,113
0906,129
2871,143
3494,98
8948,134
2830,180
4764,50
2035,50
2962,198
6543,130
1404,79
7068,137
5481,198
9810,165
8363,123
2546,20
7264,6
3744,173
1493,95
4567,92
2104,160
4725,22
7330,192
6083,49
9069,188
5524,91
8185,179
6426,48
2122,176
3823,121
3581,30
1107,102
4333,44
0858,80
6237,50
8971,25
1033,141
5207,184
6205,32
8688,154
0414,183
7521,157
9851,71
8408,125
1783,185
9890,120
6679,195
3431,173
4288,95
7231,135
5845,4
1772,191
0704,59
7004,87
5224,28
9280,18
2226,69
2777,21
6616,81
4300,191
2954,104
5980,101
0463,78
2689,40
1026,105
7831,87
9886,99
5759,159
6102,6
4576,78
1761,196
8392,69
3862,83
4137,31
3021,177
4364,179
8001,100
4504,125
5369,180
6209,182
4406,193
6244,91
9549,64
0725,2
9342,55
9006,123
5175,44
7182,188
4531,111
9695,98
6948,124
5240,180
6656,28
2542,81
4787,170
0591,21
5003,173
1853,48
5730,1
5186,6
2145,34
1854,34
4558,73
8060,14
2770,191
8152,17
4424,152
9621,77
1346,59
2363,158
2567,116
7272,92
4801,16
3355,171
0232,173
6686,59
5761,30
6488,173
8745,12
5386,141
9848,185
2043,199
8252,59
7879,45
8135,46
6671,159
4009,148
6190,106
3873,32
6078,22
3058,77
0623,151
3518,114
9760,47
9833,152
1996,84
6279,66
0416,161
0456,159
2410,44
5181,168
4244,123
1267,84
5045,87
9757,159
1797,189
8578,179
3759,127
1620,125
9992,53
2098,82
7480,27
2819,195
3240,138
6758,142
5774,149
1391,154
6931,40
8553,159
3664,2
3601,149
1179,180
9865,189
6876,155
0557,8
8301,188
3342,44
2509,60
4095,57
8437,52
8845,170
1912,187
4365,124
2851,58
6412,188
1958,182
5654,156
1587,32
1354,81
7846,169
7210,1
1108,7
5450,18
1146,10
0109,188
9590,91
2678,37
8768,85
1568,101
6200,12
5469,95
7588,98
9580,34
2193,159
0982,4
7338,4
5870,104
0856,157
2431,76
6882,106
6034,79
2741,126
2595,60
8609,173
2744,154
3241,21
2240,92
7028,80
2948,144
5665,119
5895,106
5335,161
5170,142
9520,35
9954,81
6838,80
2117,100
6972,188
8289,54
8902,108
5412,92
8873,37
9389,188
5445,111
6007,198
6202,1
9854,58
6246,193
1475,189
4932,89
2215,159
0362,96
9488,121
4224,124
6765,30
7795,24
3439,22
2838,6
6567,21
9564,95
6681,130
7082,92
8314,177
3612,51
9261,44
7607,74
1674,12
0436,19
7380,55
4020,91
0122,2
4117,81
1418,146
4704,4
8876,158
7981,83
0505,36
7347,157
4524,45
7239,91
1963,173
8652,49
5464,40
9679,49
9500,51
1509,158
2883,2
3477,123
8371,188
2569,161
0492,179
6006,30
5776,170
0549,107
5428,62
8230,116
7144,120
7915,27
0685,51
2878,125
6877,32
